id,event_timestamp,grade,annual_inc,short_emp,emp_length_num,home_ownership,dti,purpose,term,last_delinq_none,last_major_derog_none,revol_util,total_rec_late_fee,od_ratio,bad_loan
7666574,2016-03-30 14:31:42+00:00,A,50000,0,9,MORTGAGE,8.58,home_improvement, 60 months,1,,1.4,0,0.118092408,0
7648427,2016-03-30 14:53:18+00:00,C,115300,0,11,MORTGAGE,24.2,debt_consolidation, 36 months,1,,58.5,0,0.829795499,0
7668448,2016-03-30 15:12:43+00:00,C,44000,0,11,MORTGAGE,24.25,credit_card, 60 months,1,,39,0,0.812975112,0
7657060,2016-03-30 15:10:05+00:00,F,70000,0,2,OWN,16.87,debt_consolidation, 60 months,1,,64.9,0,0.813934843,0
7638208,2016-03-30 15:15:02+00:00,D,32526,0,3,RENT,11.1,debt_consolidation, 36 months,1,,48.4,0,0.226406173,0
7668427,2016-03-30 15:22:20+00:00,A,82000,0,11,OWN,17.04,credit_card, 36 months,1,,19.7,0,0.243977998,0
7638288,2016-03-30 15:29:42+00:00,B,55000,1,0,MORTGAGE,29.96,credit_card, 36 months,1,,75.3,0,0.246306101,0
7658321,2016-03-30 15:32:20+00:00,C,80000,0,6,MORTGAGE,25.34,debt_consolidation, 60 months,1,,94.8,0,0.521805026,1
7638393,2016-03-30 15:59:32+00:00,D,50000,0,3,MORTGAGE,31.27,debt_consolidation, 60 months,0,,59.6,0,0.590578957,1
7658254,2016-03-30 15:59:32+00:00,C,138340,0,11,MORTGAGE,19.13,debt_consolidation, 36 months,0,,87.9,0,0.206069686,0
7668323,2016-03-30 16:04:27+00:00,C,58000,0,8,MORTGAGE,31.03,debt_consolidation, 36 months,1,,74.7,0,0.936680718,0
7647784,2016-03-30 16:01:50+00:00,C,48500,0,9,MORTGAGE,32.44,debt_consolidation, 60 months,1,,31.1,0,0.896099665,0
7638360,2016-03-30 16:11:00+00:00,B,75600,1,0,MORTGAGE,22.29,debt_consolidation, 36 months,1,,34.5,0,0.404519113,0
7668301,2016-03-30 16:17:00+00:00,C,60000,1,1,RENT,6.42,debt_consolidation, 60 months,0,0,67.1,0,0.691070206,0
7647316,2016-03-30 16:22:16+00:00,D,117000,0,11,MORTGAGE,15.39,debt_consolidation, 60 months,0,,74.2,0,0.191452497,0
7648377,2016-03-30 16:29:48+00:00,C,128000,1,1,MORTGAGE,6.54,home_improvement, 60 months,1,,30.4,0,0.009501518,0
7057840,2016-03-30 16:36:00+00:00,E,56500,0,11,MORTGAGE,20.03,debt_consolidation, 60 months,0,,79.7,0,0.644713234,1
7356205,2016-03-30 16:29:48+00:00,D,51000,0,5,OWN,24.78,home_improvement, 36 months,1,,88.5,0,0.223000097,0
6845035,2016-03-30 16:39:59+00:00,C,16488,1,0,RENT,32.31,credit_card, 36 months,0,,49.7,0,0.769174786,1
3924951,2016-03-30 16:55:34+00:00,B,60000,0,7,RENT,9.68,credit_card, 36 months,0,,40.7,0,0.113846308,0
6518726,2016-03-30 17:04:31+00:00,A,120360,0,7,MORTGAGE,10.12,debt_consolidation, 36 months,1,,37.8,0,0.978425176,0
7439804,2016-03-30 17:11:59+00:00,B,79552,0,4,MORTGAGE,33.43,credit_card, 36 months,1,,35.4,0,0.608702787,0
7618610,2016-03-30 17:32:19+00:00,D,49000,0,3,MORTGAGE,16.73,debt_consolidation, 36 months,0,,48.3,0,0.82584676,1
7382235,2016-03-30 17:42:19+00:00,C,125000,0,10,RENT,22.08,debt_consolidation, 36 months,0,,63.5,0,0.146880751,0
7386882,2016-03-30 17:40:00+00:00,D,51600,1,1,OWN,21.09,debt_consolidation, 36 months,1,,43.9,0,0.445218571,0
7628367,2016-03-30 17:38:43+00:00,A,50000,0,11,OWN,26.78,debt_consolidation, 36 months,1,,49.1,0,0.384596907,0
7637747,2016-03-30 18:00:21+00:00,E,40000,0,8,MORTGAGE,27.1,debt_consolidation, 60 months,0,,69.1,0,0.509626424,0
7628536,2016-03-30 18:16:04+00:00,B,31000,0,7,MORTGAGE,24,debt_consolidation, 36 months,1,,54.2,0,0.146103326,1
7628507,2016-03-30 18:27:24+00:00,E,86212,0,11,MORTGAGE,33.22,debt_consolidation, 60 months,1,,68.7,0,0.00722354,1
7618638,2016-03-30 19:50:00+00:00,B,92000,0,11,MORTGAGE,19.47,debt_consolidation, 36 months,0,,63.1,0,0.103537501,1
7637926,2016-03-30 19:45:01+00:00,B,70000,0,6,OWN,9.22,debt_consolidation, 36 months,0,,45.1,0,0.857065198,0
7374868,2016-03-30 20:04:27+00:00,E,85000,0,5,RENT,16.83,other, 36 months,0,,54.8,0,0.496954623,1
7618814,2016-03-30 20:04:27+00:00,B,90000,0,7,RENT,14.54,credit_card, 36 months,1,,23.2,0,0.797703222,0
7618725,2016-03-30 20:48:46+00:00,C,90000,0,11,MORTGAGE,11.4,debt_consolidation, 36 Months,0,,73.7,0,0.373508701,0
7618674,2016-03-30 23:28:03+00:00,B,54000,1,1,MORTGAGE,2.22,debt_consolidation, 60 months,0,,5.2,0,0.509075824,0
7628757,2016-03-31 03:59:45+00:00,D,80230,0,11,MORTGAGE,14.78,debt_consolidation, 60 months,1,,55.9,0,0.12427817,0
7658537,2016-03-31 05:53:01+00:00,E,58200,0,5,MORTGAGE,24.12,debt_consolidation, 60 months,0,,89.8,0,0.277694917,1
7648442,2016-03-31 05:53:01+00:00,B,32000,0,7,RENT,28.28,debt_consolidation, 36 months,1,,43.9,0,0.775041621,0
7648719,2016-03-31 05:58:19+00:00,C,75000,0,11,OWN,15.52,debt_consolidation, 60 months,1,,53.7,0,0.592605943,0
7667222,2016-03-31 06:12:44+00:00,B,124000,0,11,OWN,17.88,credit_card, 60 months,0,1,59.4,0,0.197662663,0
7648534,2016-03-31 06:44:06+00:00,B,100000,0,11,MORTGAGE,17.87,home_improvement, 36 months,1,1,45.5,0,0.319310946,0
7638535,2016-03-31 06:59:32+00:00,B,75000,0,6,MORTGAGE,4.7,major_purchase, 36 months,0,,31.3,0,0.649682217,0
7638714,2016-03-31 07:42:05+00:00,D,53000,0,11,RENT,22.21,debt_consolidation, 36 months,1,,61.6,0,0.757155365,1
7646036,2016-03-31 08:00:05+00:00,D,55000,0,3,MORTGAGE,29.48,debt_consolidation, 36 months,0,,71.1,0,0.319147824,0
7648595,2016-03-31 08:09:30+00:00,E,68500,0,8,RENT,14.15,other, 60 months,1,,47.2,0,0.621898191,0
7668441,2016-03-31 08:17:21+00:00,A,60800,0,4,RENT,8.34,debt_consolidation, 36 months,1,1,25.2,0,0.203980354,0
7658562,2016-03-31 09:10:06+00:00,B,64000,0,11,RENT,14.53,credit_card, 36 months,0,,38.6,0,0.385879509,0
7658906,2016-03-31 09:47:44+00:00,A,74000,0,2,RENT,12.32,debt_consolidation, 36 months,0,,23.4,0,0.491982962,0
7668432,2016-03-31 09:58:07+00:00,B,86582,0,10,MORTGAGE,5.82,credit_card, 36 months,1,,69.2,0,0.712431988,0
7638495,2016-03-31 09:56:48+00:00,B,67000,1,1,RENT,11.66,credit_card, 36 months,0,,61.8,0,0.416252312,0
7658722,2016-03-31 09:59:31+00:00,C,33272,0,11,MORTGAGE,26.29,credit_card, 60 months,0,,39,0,0.804534039,0
7638685,2016-03-31 10:09:48+00:00,D,127000,0,11,OWN,3.47,medical, 36 months,0,,64.8,0,0.451028033,0
7648527,2016-03-31 10:22:24+00:00,C,74000,0,9,MORTGAGE,7.9,credit_card, 36 months,0,,60.7,0,0.368086019,1
7658699,2016-03-31 10:34:48+00:00,D,70000,0,11,MORTGAGE,13.97,credit_card, 36 months,0,,54.7,0,0.107290414,0
7658590,2016-03-31 10:59:18+00:00,E,68000,0,11,RENT,21.82,debt_consolidation, 36 months,1,,59.7,0,0.797956665,0
7668457,2016-03-31 11:19:41+00:00,F,57050,0,9,RENT,16.87,debt_consolidation, 60 months,1,,96.5,0,0.951930878,1
7668536,2016-03-31 11:19:41+00:00,D,99000,0,4,MORTGAGE,18.95,debt_consolidation, 36 months,1,,52.1,0,0.814206893,0
7668662,2016-03-31 11:18:19+00:00,A,165000,0,10,MORTGAGE,12.69,home_improvement, 36 months,1,,61.7,0,0.054955495,0
7668575,2016-03-31 11:26:00+00:00,E,94000,0,6,OWN,11.73,credit_card, 36 months,0,0,85.4,0,0.390611598,0
7668532,2016-03-31 11:50:19+00:00,F,45000,0,2,RENT,30.85,credit_card, 60 months,1,1,68.5,0,0.36726663,1
7668665,2016-03-31 11:59:14+00:00,C,41000,0,10,MORTGAGE,25.38,debt_consolidation, 60 months,1,,82.8,0,0.578717144,0
7276521,2016-03-31 11:59:14+00:00,C,42000,0,6,MORTGAGE,8.96,other, 36 months,1,,53.9,0,0.25663809,0
7617122,2016-03-31 13:04:21+00:00,B,62292,0,11,RENT,26.26,house, 36 months,1,,6.5,0,0.934018498,0
4767209,2016-03-31 13:05:43+00:00,B,73000,0,11,MORTGAGE,28.25,debt_consolidation, 36 months,1,,48.4,0,0.92113608,0
7504991,2016-03-31 13:48:16+00:00,B,41000,0,11,MORTGAGE,18.2,debt_consolidation, 36 months,1,,45.8,0,0.43846502,0
7618958,2016-03-31 13:48:16+00:00,B,96000,0,3,MORTGAGE,4.25,home_improvement, 36 months,0,,69.8,0,0.316090341,0
7435829,2016-03-31 13:48:16+00:00,D,41200,0,8,RENT,12.87,debt_consolidation, 36 months,0,,83.2,0,0.261459946,0
7439448,2016-03-31 13:58:22+00:00,A,86180,0,11,MORTGAGE,25.19,credit_card, 60 months,1,,35.8,0,0.723625414,0
5629448,2016-03-31 14:01:01+00:00,A,74000,0,11,RENT,29.3,debt_consolidation, 36 months,0,,13.6,0,0.017294827,0
7450353,2016-03-31 13:58:22+00:00,B,90000,0,11,MORTGAGE,14.55,debt_consolidation, 36 months,0,,49.1,0,0.732196898,0
7092516,2016-03-31 14:28:57+00:00,D,128000,0,11,MORTGAGE,21.13,debt_consolidation, 60 months,0,,73.5,0,0.069528127,1
3369305,2016-03-31 14:31:31+00:00,C,108000,0,11,MORTGAGE,17.94,debt_consolidation, 36 months,0,,66,0,0.188261013,0
7088743,2016-03-31 14:35:07+00:00,C,47000,0,6,MORTGAGE,28.67,debt_consolidation, 36 months,1,,80.8,0,0.860681391,0
7324966,2016-03-31 14:45:18+00:00,A,80000,0,6,OWN,11.36,credit_card, 36 months,1,,47.4,0,0.288248134,0
7619002,2016-03-31 14:55:11+00:00,B,87554,0,9,RENT,18.38,debt_consolidation, 36 months,1,,29.6,0,0.38388818,0
7618963,2016-03-31 15:26:34+00:00,D,135000,0,5,,5.65,other, 36 months,1,,72.9,0,0.731238504,0
7618886,2016-03-31 15:24:17+00:00,B,54000,0,11,,21.78,debt_consolidation, 36 months,1,,68.6,0,0.903586339,0
7335876,2016-03-31 15:58:21+00:00,G,82400,0,11,MORTGAGE,31,debt_consolidation, 60 months,1,,79.1,0,0.582624974,1
7174575,2016-03-31 16:05:02+00:00,C,35000,0,11,RENT,7.92,credit_card, 36 months,1,,56.1,0,0.514559349,1
7618908,2016-03-31 16:16:49+00:00,C,130000,0,9,RENT,8.56,debt_consolidation, 36 months,1,,55.6,0,0.335363608,0
7274670,2016-03-31 16:19:26+00:00,C,57000,0,11,MORTGAGE,28.44,home_improvement, 36 months,1,,97.7,0,0.343615365,0
7053960,2016-03-31 16:26:27+00:00,B,54000,0,11,MORTGAGE,13.31,debt_consolidation, 36 months,0,,55.5,0,0.542501426,0
7648958,2016-03-31 17:20:51+00:00,F,67000,1,1,RENT,12.82,debt_consolidation, 60 months,0,,64.6,0,0.859853897,0
7645309,2016-03-31 17:41:24+00:00,A,275000,0,9,RENT,3.25,major_purchase, 36 months,1,,0.9,0,0.007733247,0
7638891,2016-03-31 18:05:53+00:00,B,65000,0,11,RENT,7.18,debt_consolidation, 36 months,1,,47.9,0,0.625929697,0
7649082,2016-03-31 18:15:14+00:00,A,300000,0,11,OWN,0.38,home_improvement, 36 months,1,,0,0,0.098131224,0
7639020,2016-03-31 18:19:15+00:00,C,43000,0,11,MORTGAGE,29.53,debt_consolidation, 60 months,1,,54,0,0.708103307,0
7639080,2016-03-31 18:44:07+00:00,D,28000,0,10,RENT,19.67,credit_card, 36 months,1,,45.9,0,0.143220512,1
7648950,2016-03-31 18:50:49+00:00,B,105000,0,7,MORTGAGE,8.98,credit_card, 36 months,0,,71,0,0.421295069,0
7648944,2016-03-31 18:56:06+00:00,B,80000,0,11,MORTGAGE,18.38,home_improvement, 36 months,1,,66,0,0.629717308,1
7628920,2016-03-31 19:37:47+00:00,C,58000,0,8,MORTGAGE,15.56,debt_consolidation, 36 months,1,,96.5,0,0.893713719,0
7628687,2016-03-31 20:06:25+00:00,B,50000,0,8,MORTGAGE,17.26,debt_consolidation, 36 months,1,,30.8,0,0.776411974,0
7657785,2016-03-31 20:12:50+00:00,C,110000,0,11,MORTGAGE,24.82,debt_consolidation, 36 months,1,,20.6,0,0.871724317,0
7638971,2016-03-31 20:22:02+00:00,E,65000,0,7,MORTGAGE,22.76,debt_consolidation, 60 months,0,,91.8,0,0.140133632,0
7649113,2016-03-31 20:22:02+00:00,B,387706,0,11,MORTGAGE,11.19,debt_consolidation, 36 months,0,,70.9,0,0.700614858,0
7628927,2016-03-31 20:51:03+00:00,C,115000,0,8,MORTGAGE,23.81,credit_card, 36 months,1,,78.3,0,0.612302181,1
7647708,2016-03-31 21:02:27+00:00,D,70000,0,10,MORTGAGE,,credit_card, 36 months,0,,54.4,0,0.60836241,0
7628816,2016-03-31 21:25:48+00:00,C,45000,0,8,MORTGAGE,22.77,debt_consolidation, 60 months,0,,73.9,0,0.214165564,1
7638825,2016-03-31 21:29:45+00:00,A,26000,0,5,MORTGAGE,22.38,debt_consolidation, 36 months,1,,37.2,15,0.932946024,0
7669129,2016-03-31 23:35:49+00:00,B,55000,0,6,,18.57,debt_consolidation, 36 months,1,,62.4,0,0.831079184,0
7669082,2016-04-01 02:23:25+00:00,C,50000,1,0,MORTGAGE,10.13,debt_consolidation, 60 months,0,,71.7,0,0.794318344,0
7669002,2016-04-01 02:52:41+00:00,E,79529,0,11,MORTGAGE,11.36,debt_consolidation, 60 months,1,,79.5,0,0.393197102,0
7668869,2016-04-01 02:52:41+00:00,A,58000,0,8,MORTGAGE,18.77,debt_consolidation, 36 months,1,,48,0,0.479969821,0
7668906,2016-04-01 03:54:25+00:00,E,89000,0,11,MORTGAGE,23.57,debt_consolidation, 60 months,0,,74.4,0,0.681765569,1
7668892,2016-04-01 03:52:04+00:00,C,75000,0,7,RENT,11.04,debt_consolidation, 36 months,0,,64.6,0,0.194261936,0
7668995,2016-04-01 04:28:21+00:00,B,65000,0,11,OWN,26.32,credit_card, 36 months,0,,28.8,0,0.720937807,0
7668840,2016-04-01 05:19:27+00:00,D,35000,0,4,RENT,15.53,debt_consolidation, 36 months,0,,72.2,15,0.420615106,1
7629172,2016-04-01 05:19:27+00:00,C,55000,0,4,RENT,4.8,other, 36 months,1,,27.2,0,0.807547803,0
7619202,2016-04-01 05:20:47+00:00,C,73500,0,9,MORTGAGE,16.49,debt_consolidation, 36 months,1,,68.9,0,0.713660743,0
7619504,2016-04-01 05:41:22+00:00,B,125000,1,0,MORTGAGE,15.07,debt_consolidation, 36 months,0,,66.1,0,0.523387423,0
7619534,2016-04-01 05:58:25+00:00,E,40000,0,3,RENT,23.43,debt_consolidation, 60 months,1,,71.8,0,0.704372106,1
7619554,2016-04-01 05:58:25+00:00,D,51000,0,8,RENT,5.39,credit_card, 36 months,1,,81.4,0,0.812251958,0
7619420,2016-04-01 05:51:47+00:00,E,39000,0,11,RENT,6.43,debt_consolidation, 36 months,0,,56.2,0,0.830102344,0
7619390,2016-04-01 06:13:47+00:00,D,36000,0,3,,13.07,debt_consolidation, 36 months,1,,93.5,0,0.398229279,0
7617225,2016-04-01 06:13:47+00:00,B,45000,0,11,MORTGAGE,14.69,credit_card, 36 months,1,,60.4,0,0.381689774,0
7337067,2016-04-01 06:46:05+00:00,A,127000,0,6,MORTGAGE,10.25,home_improvement, 36 months,0,,48,0,0.595622965,0
7629346,2016-04-01 07:04:28+00:00,C,49850,1,0,,24.91,debt_consolidation, 36 months,1,,62.2,0,0.219838589,0
7639356,2016-04-01 07:12:28+00:00,A,60000,0,11,OWN,23.01,debt_consolidation, 36 months,0,,36,0,0.164703862,0
7629266,2016-04-01 07:13:48+00:00,B,50000,0,3,RENT,12.29,credit_card, 36 months,0,,50.6,0,0.584056363,0
7649359,2016-04-01 07:17:47+00:00,B,38000,0,11,MORTGAGE,28.42,credit_card, 36 months,0,,26.4,0,0.3520666,0
7649301,2016-04-01 07:42:44+00:00,B,42000,0,4,MORTGAGE,14.29,debt_consolidation, 36 months,0,,29.1,0,0.496367595,0
7648217,2016-04-01 07:51:49+00:00,C,52000,0,11,MORTGAGE,14.75,debt_consolidation, 60 months,0,,74.2,0,0.670387775,0
7629369,2016-04-01 07:50:29+00:00,C,57200,0,11,MORTGAGE,8.08,debt_consolidation, 36 months,1,,59,0,0.520842464,0
7639306,2016-04-01 07:54:30+00:00,B,49000,0,11,MORTGAGE,9.97,debt_consolidation, 36 months,1,,29.8,21.38,0.862080461,1
7647994,2016-04-01 07:50:29+00:00,B,67000,0,8,MORTGAGE,16.02,debt_consolidation, 36 months,0,,59.5,0,0.157814879,0
7639122,2016-04-01 07:55:50+00:00,C,85000,0,8,MORTGAGE,26.98,debt_consolidation, 36 months,0,,63.9,0,0.292477953,1
7629289,2016-04-01 07:58:31+00:00,C,40000,0,6,OWN,1.56,other, 36 months,1,,15.5,0,0.679944507,0
7639126,2016-04-01 07:59:51+00:00,B,70000,0,11,MORTGAGE,19.18,credit_card, 60 months,1,,68.7,0,0.065316026,0
7635382,2016-04-01 07:59:51+00:00,B,45000,0,5,MORTGAGE,13.89,debt_consolidation, 36 months,0,,52.2,0,0.814658455,0
7647660,2016-04-01 08:07:32+00:00,C,120000,0,11,,11.25,debt_consolidation, 36 months,0,,38,0,0.506562454,0
7669383,2016-04-01 08:01:12+00:00,E,80000,0,6,RENT,25.71,credit_card, 60 months,1,,64.6,0,0.480936819,0
7669334,2016-04-01 08:12:56+00:00,B,43000,0,11,MORTGAGE,26.96,debt_consolidation, 36 months,1,,64.3,0,0.088155135,1
7659320,2016-04-01 08:23:46+00:00,A,63000,0,3,MORTGAGE,20.63,debt_consolidation, 36 months,0,,62.5,0,0.394005251,0
7649417,2016-04-01 08:26:28+00:00,C,40000,0,2,RENT,19.38,credit_card, 36 months,0,,69,0,0.981276692,0
7669409,2016-04-01 08:39:32+00:00,B,75550,0,11,RENT,19.65,debt_consolidation, 36 months,0,,61.6,0,0.018374343,0
7669092,2016-04-01 08:47:38+00:00,B,99000,0,11,MORTGAGE,11.76,debt_consolidation, 36 months,0,,82.2,0,0.794308103,0
7658134,2016-04-01 08:48:59+00:00,F,68000,0,11,RENT,17.51,other, 60 months,0,,42.5,0,0.112761388,0
7659545,2016-04-01 08:48:59+00:00,C,75000,0,5,MORTGAGE,23.2,debt_consolidation, 36 months,1,,62.2,0,0.663608063,0
7669288,2016-04-01 08:57:03+00:00,C,74000,0,11,MORTGAGE,23.87,debt_consolidation, 60 months,0,,82.3,0,0.98953136,1
7669425,2016-04-01 09:29:37+00:00,C,75000,0,2,MORTGAGE,9.03,other, 36 months,0,0,15.2,0,0.205938837,0
7659308,2016-04-01 09:49:07+00:00,D,65000,0,10,MORTGAGE,10.43,debt_consolidation, 36 months,1,,90,0,0.568217697,0
7659356,2016-04-01 09:47:47+00:00,A,52000,0,11,MORTGAGE,15.42,debt_consolidation, 36 months,1,,3.1,0,0.534606535,0
7659266,2016-04-01 10:08:54+00:00,C,110000,0,11,MORTGAGE,12.74,home_improvement, 60 months,1,,78.2,0,0.701263363,1
7649530,2016-04-01 10:13:55+00:00,B,42000,0,11,RENT,27.63,credit_card, 36 months,1,,31.2,0,0.47119328,0
7649509,2016-04-01 10:46:53+00:00,D,77000,0,11,MORTGAGE,22.38,debt_consolidation, 60 months,1,,67.6,0,0.914570848,0
7669206,2016-04-01 11:09:53+00:00,A,110000,0,6,MORTGAGE,11.28,debt_consolidation, 36 months,0,,48.6,0,0.471817913,0
7659360,2016-04-01 11:23:52+00:00,C,93000,0,4,RENT,1.78,debt_consolidation, 36 months,0,,34.3,0,0.204383841,0
7659433,2016-04-01 11:23:52+00:00,F,42240,1,1,,19.43,car, 60 months,0,,39.1,0,0.460801623,1
7045214,2016-04-01 11:32:35+00:00,E,40050,0,11,OWN,18.29,debt_consolidation, 60 months,0,,85.4,0,0.828454497,1
7053473,2016-04-01 11:40:36+00:00,F,58400,0,3,RENT,20.67,credit_card, 60 months,1,,54.7,0,0.96906505,0
7619627,2016-04-01 11:47:23+00:00,C,55000,1,1,RENT,26.38,debt_consolidation, 36 months,1,,8.2,0,0.61369372,0
7339672,2016-04-01 12:00:31+00:00,C,95000,0,11,,10.13,debt_consolidation, 60 months,0,,57.9,0,0.920481862,0
7639133,2016-04-01 12:02:52+00:00,E,87000,0,11,RENT,18.91,debt_consolidation, 60 months,0,,71.4,0,0.815934836,0
7619564,2016-04-01 12:02:52+00:00,A,72000,0,11,MORTGAGE,10.95,debt_consolidation, 36 months,1,,76.9,0,0.109383295,0
7619591,2016-04-01 12:09:15+00:00,B,50000,0,8,MORTGAGE,15.98,debt_consolidation, 36 months,1,,31.7,0,0.689658613,0
7639639,2016-04-01 12:15:43+00:00,B,204000,0,11,MORTGAGE,4.64,debt_consolidation, 36 months,0,,10,0,0.563440667,1
7629470,2016-04-01 12:52:15+00:00,D,62000,0,11,RENT,23.75,debt_consolidation, 36 months,0,,12.4,0,0.482079054,0
7619788,2016-04-01 12:57:18+00:00,C,25000,1,1,RENT,17.14,debt_consolidation, 36 months,0,,73.8,0,0.849119887,1
7639466,2016-04-01 12:54:38+00:00,C,35480,1,1,RENT,10.89,debt_consolidation, 36 months,1,,35.7,0,0.711830863,0
7284990,2016-04-01 13:07:44+00:00,C,71000,0,3,MORTGAGE,12.86,debt_consolidation, 36 months,1,,62.8,0,0.776730121,0
7629512,2016-04-01 13:29:36+00:00,C,40000,0,11,MORTGAGE,23.91,debt_consolidation, 36 months,0,,77.1,0,0.864406267,0
7377852,2016-04-01 13:36:16+00:00,A,85000,0,6,,14.15,debt_consolidation, 60 months,1,1,30,0,0.961992211,0
7639511,2016-04-01 13:58:27+00:00,A,32000,1,1,RENT,15.11,debt_consolidation, 36 months,1,,6.4,0,0.179093359,0
7629463,2016-04-01 14:29:33+00:00,D,42000,0,6,RENT,21.71,credit_card, 36 months,1,,92.1,0,0.104574394,0
7380010,2016-04-01 14:34:55+00:00,B,83500,0,9,MORTGAGE,24.98,debt_consolidation, 36 months,0,,32.4,0,0.155706739,0
7370024,2016-04-01 14:36:14+00:00,D,82000,0,9,RENT,14.21,debt_consolidation, 36 months,0,,51.9,0,0.262948783,0
7629586,2016-04-01 14:46:33+00:00,A,97500,0,11,MORTGAGE,5.09,home_improvement, 36 months,1,,8.9,0,0.842760505,0
7668304,2016-04-01 14:47:52+00:00,D,30000,0,11,OWN,26.72,other, 36 months,1,,90.1,0,0.106121272,1
7639690,2016-04-01 15:08:33+00:00,D,175000,0,11,MORTGAGE,8.98,debt_consolidation, 60 months,0,,93,0,0.630762561,0
7657423,2016-04-01 15:05:55+00:00,C,60000,0,11,RENT,21.94,debt_consolidation, 36 months,0,,43.2,0,0.73095863,0
7659732,2016-04-01 15:05:55+00:00,C,45000,0,7,,23.25,debt_consolidation, 36 months,0,,91.1,0,0.195065577,0
7648376,2016-04-01 15:02:13+00:00,D,50000,0,11,MORTGAGE,23.5,other, 36 months,0,,66.7,0,0.579561762,0
7659681,2016-04-01 15:12:14+00:00,C,60000,0,8,MORTGAGE,5.58,debt_consolidation, 36 months,1,,63.1,0,0.663875516,0
7669488,2016-04-01 15:22:42+00:00,B,99000,0,7,RENT,14.62,debt_consolidation, 36 months,0,,35.3,0,0.891718828,0
7669548,2016-04-01 16:02:10+00:00,D,72000,0,4,RENT,13.5,other, 36 months,0,,99.1,0,0.811234445,0
7659631,2016-04-01 15:59:50+00:00,B,23900,1,0,RENT,28.82,credit_card, 36 months,1,,64.7,0,0.902026677,0
7669744,2016-04-01 16:19:49+00:00,B,51000,0,11,RENT,18.12,debt_consolidation, 36 months,0,,65.2,0,0.56603668,0
7648426,2016-04-01 16:35:43+00:00,C,54000,0,11,RENT,20.8,debt_consolidation, 60 months,1,,76.6,0,0.3647329,0
7647788,2016-04-01 16:39:47+00:00,B,60000,0,11,RENT,19.84,debt_consolidation, 36 months,0,,39.4,0,0.853528359,0
7649752,2016-04-01 16:31:35+00:00,D,84550,0,8,MORTGAGE,30.77,debt_consolidation, 36 months,0,,88.8,0,0.126306795,1
7659818,2016-04-01 16:44:31+00:00,B,53000,0,11,RENT,25.22,debt_consolidation, 36 months,1,,25.8,0,0.574841837,0
7649806,2016-04-01 16:50:54+00:00,D,50000,0,11,RENT,25.42,debt_consolidation, 36 months,0,,37.2,0,0.967114783,0
7649341,2016-04-01 17:02:25+00:00,C,70000,1,1,MORTGAGE,14.41,home_improvement, 36 months,0,,32.8,0,0.892919291,0
7649659,2016-04-01 17:09:51+00:00,D,50000,0,11,MORTGAGE,30.38,debt_consolidation, 36 months,0,,77.1,0,0.579634059,0
7338157,2016-04-01 17:26:09+00:00,A,160000,0,6,MORTGAGE,25.45,debt_consolidation, 36 months,0,,26.8,0,0.599916211,0
6826269,2016-04-01 17:26:09+00:00,F,65000,0,11,MORTGAGE,15.03,other, 60 months,0,,42,0,0.728602412,0
6709050,2016-04-01 17:37:56+00:00,F,90000,0,4,RENT,8.94,debt_consolidation, 60 months,0,,90.1,0,0.466887123,1
7620054,2016-04-01 17:36:34+00:00,E,82000,0,11,OWN,12.8,debt_consolidation, 60 months,0,,62.2,0,0.644905219,0
7305227,2016-04-01 17:43:25+00:00,C,46500,0,11,,21.45,debt_consolidation, 60 months,1,,95.7,0,0.052961075,0
7628144,2016-04-01 17:44:47+00:00,A,78000,0,11,MORTGAGE,14.57,debt_consolidation, 36 months,1,,9,0,0.417839449,0
7372695,2016-04-01 17:40:44+00:00,C,66000,0,7,MORTGAGE,16.19,debt_consolidation, 60 months,1,,64.4,0,0.882746917,1
7615834,2016-04-01 17:44:47+00:00,E,35000,0,3,OWN,22.15,debt_consolidation, 36 months,1,,72.6,0,0.823033888,1
7619852,2016-04-01 17:49:30+00:00,C,80000,1,0,MORTGAGE,23.45,debt_consolidation, 60 months,0,,65.3,0,0.213114391,0
7629720,2016-04-01 18:11:49+00:00,A,225000,0,11,MORTGAGE,14.08,house, 36 months,1,,14.7,0,0.407246969,0
7629555,2016-04-01 18:11:49+00:00,C,49500,0,11,OWN,13.84,other, 36 months,0,,24.6,0,0.977970153,0
7505996,2016-04-01 18:19:51+00:00,C,35000,1,1,RENT,27.51,credit_card, 36 months,0,,47.9,0,0.778068344,0
7619856,2016-04-01 17:50:10+00:00,C,105000,0,8,RENT,15.87,debt_consolidation, 36 months,1,,32.4,0,0.110805675,0
7629662,2016-04-01 18:22:36+00:00,C,118000,0,3,RENT,11.72,debt_consolidation, 36 months,0,,82.1,0,0.699385392,0
7636017,2016-04-01 18:28:03+00:00,D,35000,0,3,OWN,23.66,debt_consolidation, 36 months,0,,43.1,0,0.160029222,1
7629722,2016-04-01 18:26:43+00:00,C,46300,0,11,RENT,20.81,debt_consolidation, 36 months,1,,97.5,35.48,0.53361036,1
7629724,2016-04-01 18:43:51+00:00,B,50000,0,11,MORTGAGE,28.18,credit_card, 36 months,0,,23.8,0,0.16995703,0
7619901,2016-04-01 19:39:38+00:00,C,58000,0,11,MORTGAGE,12.23,debt_consolidation, 60 months,1,,83.5,0,0.690725199,0
